timestamp,request_latency_ms,request_rate_rps,capacity_available,estimated_hourly_cost_usd
2026-06-19T00:00:00Z,82.4,12.1,0.72,0.58
2026-06-19T00:05:00Z,83.1,12.8,0.71,0.58
2026-06-19T00:10:00Z,84.0,13.4,0.70,0.59
2026-06-19T00:15:00Z,84.7,14.0,0.69,0.59
2026-06-19T00:20:00Z,85.5,14.7,0.68,0.60
2026-06-19T00:25:00Z,86.2,15.1,0.67,0.60
2026-06-19T00:30:00Z,86.8,15.8,0.66,0.61
2026-06-19T00:35:00Z,87.6,16.2,0.65,0.61
2026-06-19T00:40:00Z,88.4,17.0,0.64,0.62
2026-06-19T00:45:00Z,89.1,17.5,0.63,0.63
2026-06-19T00:50:00Z,90.0,18.1,0.62,0.63
2026-06-19T00:55:00Z,90.7,18.8,0.61,0.64
2026-06-19T01:00:00Z,91.6,19.2,0.60,0.64
2026-06-19T01:05:00Z,92.2,19.9,0.59,0.65
2026-06-19T01:10:00Z,93.0,20.4,0.58,0.65
2026-06-19T01:15:00Z,93.8,21.1,0.57,0.66
2026-06-19T01:20:00Z,94.5,21.7,0.56,0.67
2026-06-19T01:25:00Z,95.4,22.2,0.55,0.67
2026-06-19T01:30:00Z,96.0,22.8,0.54,0.68
2026-06-19T01:35:00Z,96.9,23.5,0.53,0.68
2026-06-19T01:40:00Z,97.7,24.0,0.52,0.69
2026-06-19T01:45:00Z,98.4,24.6,0.51,0.70
2026-06-19T01:50:00Z,99.3,25.1,0.50,0.70
2026-06-19T01:55:00Z,100.1,25.8,0.49,0.71
